datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 13:00:34,50,B+10.5,8,True,False,False,,-1,40.479,0
2024-10-16 13:01:08,34,B+2.5,5,True,False,False,,-1,37.202,0
2024-10-16 13:01:44,50,B+2.5,12,True,False,False,,-1,36.724,0
2024-10-16 13:02:15,36,B+R,5,False,False,False,W,-0.88,35.3156,0
2024-10-16 13:02:53,49,W+R,8,False,False,False,B,-0.88,35.7893,0
2024-10-16 13:03:25,35,W+R,3,False,False,False,B,-0.88,35.1763,0
2024-10-16 13:03:55,38,B+R,7,False,False,False,W,-0.88,34.4955,0
2024-10-16 13:04:37,48,B+R,6,False,False,False,W,-0.88,35.3596,0
2024-10-16 13:05:13,46,B+R,9,False,False,False,W,-0.88,35.481,0
2024-10-16 13:05:49,41,B+2.5,8,True,True,False,W,-0.88,35.5294,0
2024-10-16 13:06:24,50,B+R,3,False,False,False,W,-0.88,35.4688,0
2024-10-16 13:06:57,32,B+R,2,False,False,False,W,-0.88,35.3122,0
2024-10-16 13:07:39,38,B+R,3,False,False,False,W,-0.88,35.8217,0
2024-10-16 13:08:18,49,W+R,8,False,False,False,B,-0.88,36.0005,0
2024-10-16 13:08:53,48,B+R,8,False,False,False,W,-0.88,35.9564,0
2024-10-16 13:09:26,50,B+R,8,False,False,False,W,-0.88,35.7862,0
2024-10-16 13:09:59,45,W+R,6,False,False,False,B,-0.88,35.6168,0
2024-10-16 13:10:29,34,B+R,5,False,False,False,W,-0.88,35.2927,0
2024-10-16 13:11:11,50,B+R,8,False,False,False,W,-0.88,35.6212,0
2024-10-16 13:11:42,30,W+9.5,6,False,False,False,,-0.88,35.3911,0
2024-10-16 13:12:15,50,B+5.5,10,True,True,False,W,-0.88,35.3055,0
2024-10-16 13:12:46,31,B+1.5,3,False,False,False,,-0.88,35.1235,0
2024-10-16 13:13:25,40,B+R,5,False,False,False,W,-0.88,35.2701,0
2024-10-16 13:14:06,50,W+11.5,6,True,True,False,B,-0.88,35.5089,0
2024-10-16 13:14:33,30,B+R,3,False,False,False,W,-0.88,35.155,0
2024-10-16 13:15:03,28,B+R,1,False,False,False,W,-0.88,34.9561,0
2024-10-16 13:15:33,30,B+R,2,False,False,False,W,-0.88,34.7734,0
2024-10-16 13:16:09,49,W+R,6,False,False,False,B,-0.88,34.8153,0
2024-10-16 13:16:40,31,W+8.5,4,True,True,False,B,-0.88,34.7096,0
2024-10-16 13:17:09,50,B+R,12,False,False,False,W,-0.88,34.5242,0
2024-10-16 13:17:43,49,W+R,8,False,False,False,B,-0.88,34.4764,0
2024-10-16 13:18:17,45,W+R,4,False,False,False,B,-0.88,34.4658,0
2024-10-16 13:18:51,47,W+R,7,False,False,False,B,-0.88,34.473,0
2024-10-16 13:19:31,49,W+R,5,False,False,False,B,-0.88,34.6276,0
2024-10-16 13:20:08,45,W+R,1,False,False,False,B,-0.88,34.703,0
2024-10-16 13:20:41,46,B+R,5,False,False,False,W,-0.88,34.6459,0
2024-10-16 13:21:19,42,B+R,4,False,False,False,W,-0.88,34.7371,0
2024-10-16 13:21:48,38,B+R,4,False,False,False,W,-0.88,34.5982,0
2024-10-16 13:22:14,27,W+R,4,False,False,False,B,-0.88,34.3694,0
2024-10-16 13:22:55,49,W+R,5,False,False,False,B,-0.88,34.5321,0
2024-10-16 13:23:25,34,B+R,2,False,False,False,W,-0.88,34.4279,0
2024-10-16 13:23:55,38,B+R,4,False,False,False,W,-0.88,34.3113,0
2024-10-16 13:24:26,27,W+R,2,False,False,False,B,-0.88,34.2269,0
2024-10-16 13:25:03,47,W+R,7,False,False,False,B,-0.88,34.2986,0
2024-10-16 13:25:32,36,B+R,3,False,False,False,W,-0.88,34.1851,0
2024-10-16 13:26:00,34,B+R,2,False,False,False,W,-0.88,34.0543,0
2024-10-16 13:26:38,48,B+R,3,False,False,False,W,-0.88,34.1351,0
2024-10-16 13:27:08,39,W+R,6,False,False,False,B,-0.88,34.0461,0
2024-10-16 13:27:42,50,B+8.5,3,True,True,False,W,-0.88,34.038,0
2024-10-16 13:28:06,40,B+R,6,False,False,False,W,-0.88,33.8501,0
2024-10-16 13:28:39,50,B+R,8,False,False,False,W,-0.88,33.8216,0
2024-10-16 13:29:11,48,B+R,8,False,False,False,W,-0.88,33.7919,0
2024-10-16 13:29:47,50,W+13.5,5,True,True,False,B,-0.88,33.8311,0
2024-10-16 13:30:10,29,B+1.5,3,True,True,False,W,-0.88,33.6399,0
2024-10-16 13:30:36,49,W+R,12,False,False,False,B,-0.88,33.4987,0
2024-10-16 13:31:04,49,W+R,9,False,False,False,B,-0.88,33.3973,0
2024-10-16 13:31:34,46,B+R,7,False,False,False,W,-0.88,33.3457,0
2024-10-16 13:32:06,40,B+R,3,False,False,False,W,-0.88,33.3146,0
2024-10-16 13:32:34,31,B+2.5,3,True,True,False,W,-0.88,33.2196,0
2024-10-16 13:33:04,46,B+R,6,False,False,False,W,-0.88,33.1638,0
2024-10-16 13:33:30,48,B+R,9,False,False,False,W,-0.88,33.05,0
2024-10-16 13:34:05,49,W+R,5,False,False,False,B,-0.88,33.0792,0
2024-10-16 13:34:31,30,B+R,0,False,False,False,W,-0.88,32.967,0
2024-10-16 13:34:55,27,B+0.5,3,False,False,False,,-0.88,32.826,0
2024-10-16 13:35:25,50,B+R,10,False,False,False,W,-0.88,32.7935,0
2024-10-16 13:35:55,49,W+R,5,False,False,False,B,-0.88,32.7392,0
2024-10-16 13:36:24,49,W+R,7,False,False,False,B,-0.88,32.6959,0
2024-10-16 13:36:50,50,W+5.5,14,True,True,False,B,-0.88,32.5954,0
2024-10-16 13:37:19,49,W+R,9,False,False,False,B,-0.88,32.541,0
2024-10-16 13:37:52,49,W+R,7,False,False,False,B,-0.88,32.5514,0
2024-10-16 13:38:21,48,B+R,8,False,False,False,W,-0.88,32.5018,0
2024-10-16 13:38:56,48,B+R,3,False,False,False,W,-0.88,32.5317,0
2024-10-16 13:39:26,50,B+1.5,9,True,True,False,W,-0.88,32.4961,0
2024-10-16 13:40:29,24,W+10.5,2,False,False,False,,-0.88,32.1904,1000
2024-10-16 13:41:15,46,B+R,3,False,False,False,W,-0.88,32.3737,1000
2024-10-16 13:41:47,30,B+R,2,False,False,False,W,-0.88,32.3679,1000
2024-10-16 13:42:21,36,B+R,1,False,False,False,W,-0.88,32.3864,1000
2024-10-16 13:42:58,37,W+R,0,False,False,False,B,-0.88,32.436,1000
2024-10-16 13:43:25,29,W+R,0,False,False,False,B,-0.88,32.3722,1000
2024-10-16 13:43:55,30,B+R,0,False,False,False,W,-0.88,32.3496,1000
2024-10-16 13:44:23,27,W+R,2,False,False,False,B,-0.88,32.2865,1000
2024-10-16 13:44:56,33,W+R,0,False,False,False,B,-0.88,32.3001,1000
2024-10-16 13:45:21,27,W+R,1,False,False,False,B,-0.88,32.2087,1000
2024-10-16 13:45:54,34,B+R,0,False,False,False,W,-0.88,32.2269,1000
2024-10-16 13:46:25,34,B+R,2,False,False,False,W,-0.88,32.2095,1000
2024-10-16 13:47:00,35,W+R,2,False,False,False,B,-0.88,32.2379,1000
2024-10-16 13:47:37,46,B+R,5,False,False,False,W,-0.88,32.2941,1000
2024-10-16 13:48:07,31,W+R,0,False,False,False,B,-0.88,32.2644,1000
2024-10-16 13:48:46,45,W+R,2,False,False,False,B,-0.88,32.3383,1000
2024-10-16 13:49:18,34,B+R,4,False,False,False,W,-0.88,32.3437,1000
2024-10-16 13:49:47,27,B+2.5,3,False,False,False,,-0.88,32.2991,1000
2024-10-16 13:50:23,37,B+7.5,5,False,False,False,,-0.88,32.3426,1000
2024-10-16 13:50:52,29,B+4.5,2,True,True,False,W,-0.88,32.3037,1000
2024-10-16 13:51:19,33,W+R,4,False,False,False,B,-0.88,32.2481,1000
2024-10-16 13:51:50,31,W+R,1,False,False,False,B,-0.88,32.2333,1000
2024-10-16 13:52:23,32,B+R,0,False,False,False,W,-0.88,32.2445,1000
2024-10-16 13:52:47,26,W+9.5,2,False,False,False,,-0.88,32.1572,1000
2024-10-16 13:53:13,27,B+0.5,2,False,False,False,,-0.88,32.1035,1000
2024-10-16 13:53:45,34,B+R,0,False,False,False,W,-0.88,32.1008,1000
2024-10-16 13:54:21,38,B+R,1,False,False,False,W,-0.88,32.0533,1000
2024-10-16 13:54:47,27,W+R,2,False,False,False,B,-0.88,31.9702,1000
2024-10-16 13:55:19,34,B+R,2,False,False,False,W,-0.88,31.9369,1000
2024-10-16 13:55:52,38,B+R,2,False,False,False,W,-0.88,31.9557,1000
2024-10-16 13:56:25,42,B+R,1,False,False,False,W,-0.88,31.9048,1000
2024-10-16 13:56:57,32,B+R,3,False,False,False,W,-0.88,31.9076,1000
2024-10-16 13:57:26,28,B+R,3,False,False,False,W,-0.88,31.893,1000
2024-10-16 13:58:37,27,W+R,1,False,False,False,B,-0.88,31.5977,2000
2024-10-16 13:59:06,33,W+R,6,False,False,False,B,-0.88,31.5236,2000
2024-10-16 13:59:38,36,B+R,1,False,False,False,W,-0.88,31.4956,2000
2024-10-16 14:00:08,33,B+3.5,2,False,False,False,,-0.88,31.4592,2000
2024-10-16 14:00:37,28,B+R,1,False,False,False,W,-0.88,31.3311,2000
2024-10-16 14:01:02,30,B+R,1,False,False,False,W,-0.88,31.2012,2000
2024-10-16 14:01:28,27,W+R,0,False,False,False,B,-0.88,31.1075,2000
2024-10-16 14:01:59,27,W+R,0,False,False,False,B,-0.88,31.0779,2000
2024-10-16 14:02:24,32,B+R,3,False,False,False,W,-0.88,31.0041,2000
2024-10-16 14:02:55,33,W+R,6,False,False,False,B,-0.88,31.0195,2000
2024-10-16 14:03:22,27,W+R,1,False,False,False,B,-0.88,30.8691,2000
2024-10-16 14:03:51,29,B+6.5,3,True,True,False,W,-0.88,30.8466,2000
2024-10-16 14:04:16,27,B+2.5,2,False,False,False,,-0.88,30.7691,2000
2024-10-16 14:04:48,27,W+R,1,False,False,False,B,-0.88,30.7679,2000
2024-10-16 14:05:19,28,B+R,2,False,False,False,W,-0.88,30.6912,2000
2024-10-16 14:05:42,25,W+8.5,2,False,False,False,,-0.88,30.5193,2000
2024-10-16 14:06:07,27,W+7.5,4,True,True,False,B,-0.88,30.4994,2000
2024-10-16 14:06:32,26,W+6.5,2,False,False,False,,-0.88,30.4467,2000
2024-10-16 14:06:54,27,W+R,1,False,False,False,B,-0.88,30.3645,2000
2024-10-16 14:07:22,27,W+R,1,False,False,False,B,-0.88,30.2911,2000
2024-10-16 14:07:48,28,B+R,1,False,False,False,W,-0.88,30.2294,2000
2024-10-16 14:08:15,28,B+R,2,False,False,False,W,-0.88,30.2125,2000
2024-10-16 14:08:40,28,B+R,2,False,False,False,W,-0.88,30.1271,2000
2024-10-16 14:09:07,27,W+R,0,False,False,False,B,-0.88,30.063,2000
2024-10-16 14:09:38,27,W+R,0,False,False,False,B,-0.88,30.0227,2000
2024-10-16 14:10:08,27,W+R,1,False,False,False,B,-0.88,29.9292,2000
2024-10-16 14:10:34,28,B+R,1,False,False,False,W,-0.88,29.8163,2000
2024-10-16 14:10:56,27,W+R,1,False,False,False,B,-0.88,29.7073,2000
2024-10-16 14:11:17,27,W+R,2,False,False,False,B,-0.88,29.5331,2000
2024-10-16 14:11:40,27,W+R,2,False,False,False,B,-0.88,29.4693,2000
2024-10-16 14:12:07,28,B+R,5,False,False,False,W,-0.88,29.4808,2000
2024-10-16 14:12:32,33,B+0.5,4,False,False,False,,-0.88,29.3212,2000
2024-10-16 14:12:58,29,W+R,2,False,False,False,B,-0.88,29.2851,2000
2024-10-16 14:13:26,28,B+R,0,False,False,False,W,-0.88,29.2683,2000
2024-10-16 14:14:42,32,B+R,4,False,False,False,W,-0.88,29.0748,3000
2024-10-16 14:15:10,28,B+R,4,False,False,False,W,-0.88,29.0656,3000
2024-10-16 14:15:38,28,B+R,1,False,False,False,W,-0.88,29.0575,3000
2024-10-16 14:16:01,27,W+R,0,False,False,False,B,-0.88,28.9105,3000
2024-10-16 14:16:31,32,B+R,1,False,False,False,W,-0.88,28.9188,3000
2024-10-16 14:16:56,30,B+R,2,False,False,False,W,-0.88,28.8249,3000
2024-10-16 14:17:17,28,B+R,3,False,False,False,W,-0.88,28.796,3000
2024-10-16 14:17:36,29,W+R,0,False,False,False,B,-0.88,28.6563,3000
2024-10-16 14:17:58,27,W+R,2,False,False,False,B,-0.88,28.5574,3000
2024-10-16 14:18:18,29,W+R,2,False,False,False,B,-0.88,28.3929,3000
2024-10-16 14:18:42,27,W+R,1,False,False,False,B,-0.88,28.3984,3000
2024-10-16 14:19:02,27,W+R,1,False,False,False,B,-0.88,28.3421,3000
2024-10-16 14:19:35,49,W+R,7,False,False,False,B,-0.88,28.3899,3000
2024-10-16 14:19:57,27,W+R,2,False,False,False,B,-0.88,28.313,3000
2024-10-16 14:20:21,28,B+R,2,False,False,False,W,-0.88,28.2332,3000
2024-10-16 14:20:47,27,B+0.5,2,False,False,False,,-0.88,28.2144,3000
2024-10-16 14:21:06,28,B+R,1,False,False,False,W,-0.88,28.1107,3000
2024-10-16 14:21:36,35,B+0.5,3,False,False,False,,-0.88,28.1473,3000
2024-10-16 14:21:58,27,W+R,2,False,False,False,B,-0.88,28.0161,3000
2024-10-16 14:22:25,28,B+R,2,False,False,False,W,-0.88,28.0238,3000
2024-10-16 14:22:51,30,B+R,0,False,False,False,W,-0.88,28.0455,3000
2024-10-16 14:23:12,28,B+R,1,False,False,False,W,-0.88,27.9545,3000
2024-10-16 14:23:37,41,W+R,1,False,False,False,B,-0.88,27.9057,3000
2024-10-16 14:24:02,28,B+R,1,False,False,False,W,-0.88,27.8643,3000
2024-10-16 14:24:24,28,B+R,0,False,False,False,W,-0.88,27.8252,3000
2024-10-16 14:24:53,34,B+R,6,False,False,False,W,-0.88,27.8227,3000
2024-10-16 14:25:15,25,W+9.5,2,False,False,False,,-0.88,27.7067,3000
2024-10-16 14:25:42,28,B+R,4,False,False,False,W,-0.88,27.6884,3000
2024-10-16 14:26:02,27,W+R,2,False,False,False,B,-0.88,27.5404,3000
