datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 13:31:04,47,W+R,1,False,False,False,B,-0.88,23.0786,0
2024-10-16 13:31:26,48,B+R,2,False,False,False,W,-0.88,23.0715,0
2024-10-16 13:31:45,38,B+R,1,False,False,False,W,-0.88,23.0147,0
2024-10-16 13:32:02,31,W+R,0,False,False,False,B,-0.88,22.946,0
2024-10-16 13:32:14,36,B+R,2,False,False,False,W,-0.88,22.8161,0
2024-10-16 13:32:32,38,B+R,3,False,False,False,W,-0.88,22.7588,0
2024-10-16 13:32:55,40,B+R,3,False,False,False,W,-0.88,22.7619,0
2024-10-16 13:33:14,42,B+R,5,False,False,False,W,-0.88,22.7279,0
2024-10-16 13:33:39,49,W+R,3,False,False,False,B,-0.88,22.7546,0
2024-10-16 13:34:02,47,W+R,4,False,False,False,B,-0.88,22.7468,0
2024-10-16 13:34:21,32,B+R,0,False,False,False,W,-0.88,22.711,0
2024-10-16 13:34:44,47,B+6.5,6,False,False,False,,-0.88,22.7108,0
2024-10-16 13:35:04,28,B+R,1,False,False,False,W,-0.88,22.6833,0
2024-10-16 13:35:27,49,W+R,0,False,False,False,B,-0.88,22.6828,0
2024-10-16 13:35:46,37,B+1.5,4,False,False,False,,-0.88,22.6514,0
2024-10-16 13:36:02,45,W+R,2,False,False,False,B,-0.88,22.5772,0
2024-10-16 13:36:18,35,B+5.5,3,True,True,False,W,-0.88,22.51,0
2024-10-16 13:36:36,31,W+R,1,False,False,False,B,-0.88,22.4702,0
2024-10-16 13:36:59,40,B+R,0,False,False,False,W,-0.88,22.4669,0
2024-10-16 13:37:27,49,W+R,5,False,False,False,B,-0.88,22.526,0
2024-10-16 13:37:38,28,W+12.5,2,True,True,False,B,-0.88,22.275,0
2024-10-16 13:37:54,42,B+R,4,False,False,False,W,-0.88,22.1594,0
2024-10-16 13:38:09,28,W+11.5,2,False,False,False,,-0.88,22.0627,0
2024-10-16 13:38:24,31,W+R,0,False,False,False,B,-0.88,21.9834,0
2024-10-16 13:38:38,40,B+R,3,False,False,False,W,-0.88,21.8361,0
2024-10-16 13:39:02,49,B+6.5,6,False,False,False,,-0.88,21.7923,0
2024-10-16 13:39:24,49,W+R,3,False,False,False,B,-0.88,21.7414,0
2024-10-16 13:40:31,27,W+5.5,3,True,True,False,B,-0.88,21.5891,1000
2024-10-16 13:41:03,31,W+R,1,False,False,False,B,-0.88,21.6846,1000
2024-10-16 13:41:31,27,W+R,0,False,False,False,B,-0.88,21.7879,1000
2024-10-16 13:42:02,30,B+R,2,False,False,False,W,-0.88,21.8748,1000
2024-10-16 13:42:34,34,B+R,0,False,False,False,W,-0.88,21.9525,1000
2024-10-16 13:42:59,26,W+11.5,2,False,False,False,,-0.88,21.9149,1000
2024-10-16 13:43:24,29,W+R,4,False,False,False,B,-0.88,21.9193,1000
2024-10-16 13:43:52,29,W+R,1,False,False,False,B,-0.88,22.0211,1000
2024-10-16 13:44:20,27,W+R,1,False,False,False,B,-0.88,22.0429,1000
2024-10-16 13:44:51,34,B+R,2,False,False,False,W,-0.88,22.0318,1000
2024-10-16 13:45:19,29,W+R,3,False,False,False,B,-0.88,22.0414,1000
2024-10-16 13:45:50,32,B+R,4,False,False,False,W,-0.88,22.0853,1000
2024-10-16 13:46:20,27,W+R,0,False,False,False,B,-0.88,22.1371,1000
2024-10-16 13:46:45,27,W+R,2,False,False,False,B,-0.88,22.2335,1000
2024-10-16 13:47:16,32,B+R,4,False,False,False,W,-0.88,22.231,1000
2024-10-16 13:47:40,27,W+R,2,False,False,False,B,-0.88,22.2549,1000
2024-10-16 13:48:12,35,W+R,1,False,False,False,B,-0.88,22.3012,1000
2024-10-16 13:48:41,29,W+R,1,False,False,False,B,-0.88,22.2383,1000
2024-10-16 13:49:15,34,B+R,1,False,False,False,W,-0.88,22.2114,1000
2024-10-16 13:49:52,40,B+R,1,False,False,False,W,-0.88,22.339,1000
2024-10-16 13:50:25,40,B+R,4,False,False,False,W,-0.88,22.3456,1000
2024-10-16 13:50:57,35,B+1.5,5,False,False,False,,-0.88,22.353,1000
2024-10-16 13:51:22,27,W+R,2,False,False,False,B,-0.88,22.3795,1000
2024-10-16 13:51:52,34,B+R,1,False,False,False,W,-0.88,22.4727,1000
2024-10-16 13:52:20,31,W+R,3,False,False,False,B,-0.88,22.5454,1000
2024-10-16 13:52:53,31,W+R,2,False,False,False,B,-0.88,22.6011,1000
2024-10-16 13:53:21,29,W+R,0,False,False,False,B,-0.88,22.6433,1000
2024-10-16 13:53:48,27,W+R,1,False,False,False,B,-0.88,22.7358,1000
2024-10-16 13:54:16,28,B+R,0,False,False,False,W,-0.88,22.8634,1000
2024-10-16 13:54:44,27,W+R,0,False,False,False,B,-0.88,22.8869,1000
2024-10-16 13:55:23,44,W+25.5,5,True,True,False,B,-0.88,23.0202,1000
2024-10-16 13:55:47,25,B+3.5,2,False,False,False,,-0.88,23.0925,1000
2024-10-16 13:56:21,36,B+R,0,False,False,False,W,-0.88,23.2426,1000
2024-10-16 13:56:55,36,B+R,3,False,False,False,W,-0.88,23.3316,1000
2024-10-16 13:57:31,37,W+R,0,False,False,False,B,-0.88,23.4474,1000
2024-10-16 13:58:37,29,W+8.5,4,True,True,False,B,-0.88,23.4345,2000
2024-10-16 13:59:10,29,W+R,2,False,False,False,B,-0.88,23.5321,2000
2024-10-16 13:59:41,31,W+R,3,False,False,False,B,-0.88,23.6197,2000
2024-10-16 14:00:09,30,B+R,3,False,False,False,W,-0.88,23.5667,2000
2024-10-16 14:00:39,28,B+R,1,False,False,False,W,-0.88,23.6575,2000
2024-10-16 14:01:11,36,B+R,2,False,False,False,W,-0.88,23.7143,2000
2024-10-16 14:01:38,31,W+10.5,4,True,True,False,B,-0.88,23.7264,2000
2024-10-16 14:02:09,30,B+R,3,False,False,False,W,-0.88,23.7781,2000
2024-10-16 14:02:35,28,B+R,4,False,False,False,W,-0.88,23.8774,2000
2024-10-16 14:03:02,28,B+R,2,False,False,False,W,-0.88,24.0087,2000
2024-10-16 14:03:28,31,B+9.5,4,True,True,False,W,-0.88,24.0117,2000
2024-10-16 14:03:57,35,B+4.5,5,True,True,False,W,-0.88,24.1608,2000
2024-10-16 14:04:25,32,B+R,5,False,False,False,W,-0.88,24.181,2000
2024-10-16 14:04:57,32,B+R,0,False,False,False,W,-0.88,24.2937,2000
2024-10-16 14:05:27,27,W+R,0,False,False,False,B,-0.88,24.3528,2000
2024-10-16 14:05:55,28,B+R,4,False,False,False,W,-0.88,24.3972,2000
2024-10-16 14:06:18,25,W+9.5,3,False,False,False,,-0.88,24.4579,2000
2024-10-16 14:06:50,28,B+R,1,False,False,False,W,-0.88,24.5822,2000
2024-10-16 14:07:21,28,B+R,0,False,False,False,W,-0.88,24.719,2000
2024-10-16 14:07:51,30,B+R,1,False,False,False,W,-0.88,24.8068,2000
2024-10-16 14:08:20,25,B+5.5,3,False,False,False,,-0.88,24.8344,2000
2024-10-16 14:08:44,28,B+R,2,False,False,False,W,-0.88,24.9052,2000
2024-10-16 14:09:17,28,B+R,1,False,False,False,W,-0.88,25.0546,2000
2024-10-16 14:09:47,34,B+R,4,False,False,False,W,-0.88,25.1173,2000
2024-10-16 14:10:12,29,W+R,4,False,False,False,B,-0.88,25.1897,2000
2024-10-16 14:10:38,33,W+4.5,4,True,True,False,B,-0.88,25.2774,2000
2024-10-16 14:11:02,27,W+R,3,False,False,False,B,-0.88,25.354,2000
2024-10-16 14:11:31,28,B+R,2,False,False,False,W,-0.88,25.4618,2000
2024-10-16 14:11:55,30,B+R,2,False,False,False,W,-0.88,25.4723,2000
2024-10-16 14:12:22,28,B+R,2,False,False,False,W,-0.88,25.5656,2000
2024-10-16 14:12:45,27,W+R,3,False,False,False,B,-0.88,25.5485,2000
2024-10-16 14:13:10,28,B+R,1,False,False,False,W,-0.88,25.6331,2000
2024-10-16 14:13:35,28,B+R,1,False,False,False,W,-0.88,25.7255,2000
2024-10-16 14:14:41,33,B+9.5,5,True,True,False,W,-0.88,25.818,3000
2024-10-16 14:15:03,29,W+R,3,False,False,False,B,-0.88,25.8808,3000
2024-10-16 14:15:35,45,W+R,6,False,False,False,B,-0.88,26.0305,3000
2024-10-16 14:15:54,27,W+R,1,False,False,False,B,-0.88,25.9989,3000
2024-10-16 14:16:20,28,B+R,3,False,False,False,W,-0.88,26.0689,3000
2024-10-16 14:16:48,32,B+R,2,False,False,False,W,-0.88,26.176,3000
2024-10-16 14:17:11,31,B+10.5,6,True,True,False,W,-0.88,26.2876,3000
2024-10-16 14:17:38,28,B+R,3,False,False,False,W,-0.88,26.3802,3000
2024-10-16 14:17:58,32,B+R,3,False,False,False,W,-0.88,26.3497,3000
2024-10-16 14:18:22,28,B+R,2,False,False,False,W,-0.88,26.3948,3000
2024-10-16 14:18:39,27,W+R,1,False,False,False,B,-0.88,26.3129,3000
2024-10-16 14:19:03,30,B+R,1,False,False,False,W,-0.88,26.3314,3000
2024-10-16 14:19:30,28,B+R,0,False,False,False,W,-0.88,26.4017,3000
2024-10-16 14:19:56,25,B+2.5,3,True,False,False,,-0.88,26.4429,3000
2024-10-16 14:20:24,29,W+R,4,False,False,False,B,-0.88,26.5168,3000
2024-10-16 14:20:50,36,B+R,3,False,False,False,W,-0.88,26.552,3000
2024-10-16 14:21:14,28,B+R,2,False,False,False,W,-0.88,26.5913,3000
2024-10-16 14:21:30,27,W+R,3,False,False,False,B,-0.88,26.6035,3000
2024-10-16 14:21:47,27,W+R,2,False,False,False,B,-0.88,26.608,3000
2024-10-16 14:22:09,28,B+R,4,False,False,False,W,-0.88,26.6462,3000
2024-10-16 14:22:37,28,B+R,1,False,False,False,W,-0.88,26.6992,3000
2024-10-16 14:22:58,24,W+10.5,2,False,False,False,,-0.88,26.6234,3000
2024-10-16 14:23:21,29,W+R,1,False,False,False,B,-0.88,26.7388,3000
2024-10-16 14:23:45,36,B+R,1,False,False,False,W,-0.88,26.8221,3000
2024-10-16 14:24:05,28,B+R,2,False,False,False,W,-0.88,26.8749,3000
2024-10-16 14:24:32,28,B+R,0,False,False,False,W,-0.88,27.0,3000
2024-10-16 14:25:03,32,B+R,0,False,False,False,W,-0.88,27.1636,3000
2024-10-16 14:25:21,31,W+R,5,False,False,False,B,-0.88,27.1105,3000
2024-10-16 14:25:45,28,B+R,3,False,False,False,W,-0.88,27.1272,3000
2024-10-16 14:26:07,28,B+R,2,False,False,False,W,-0.88,27.1713,3000
2024-10-16 14:26:27,27,W+R,3,False,False,False,B,-0.88,27.12,3000
2024-10-16 14:26:52,28,B+R,1,False,False,False,W,-0.88,27.0612,3000
2024-10-16 14:27:12,25,B+6.5,3,False,False,False,,-0.88,26.9803,3000
2024-10-16 14:27:36,29,W+R,5,False,False,False,B,-0.88,26.9049,3000
2024-10-16 14:28:02,28,B+R,4,False,False,False,W,-0.88,26.8426,3000
2024-10-16 14:28:31,38,B+R,0,False,False,False,W,-0.88,26.8931,3000
2024-10-16 14:29:36,28,B+R,0,False,False,False,W,-0.88,26.7543,4000
2024-10-16 14:29:57,29,W+R,1,False,False,False,B,-0.88,26.6798,4000
2024-10-16 14:30:21,27,B+0.5,4,False,False,False,,-0.88,26.6119,4000
2024-10-16 14:30:47,27,W+R,3,False,False,False,B,-0.88,26.6022,4000
2024-10-16 14:31:07,27,W+R,4,False,False,False,B,-0.88,26.4896,4000
2024-10-16 14:31:31,28,B+R,3,False,False,False,W,-0.88,26.4278,4000
2024-10-16 14:31:55,27,B+7.5,5,False,False,False,,-0.88,26.4108,4000
2024-10-16 14:32:20,28,B+R,1,False,False,False,W,-0.88,26.3584,4000
2024-10-16 14:32:45,28,B+R,3,False,False,False,W,-0.88,26.3631,4000
2024-10-16 14:33:11,27,W+R,3,False,False,False,B,-0.88,26.3081,4000
2024-10-16 14:33:36,28,B+R,3,False,False,False,W,-0.88,26.2663,4000
2024-10-16 14:34:05,31,B+1.5,2,True,True,False,W,-0.88,26.2159,4000
2024-10-16 14:34:30,28,B+R,2,False,False,False,W,-0.88,26.1024,4000
2024-10-16 14:34:56,28,B+R,2,False,False,False,W,-0.88,26.0257,4000
2024-10-16 14:35:18,28,B+R,1,False,False,False,W,-0.88,25.9216,4000
2024-10-16 14:35:37,25,B+1.5,4,False,False,False,,-0.88,25.8725,4000
2024-10-16 14:36:05,33,B+8.5,5,True,True,False,W,-0.88,25.8518,4000
2024-10-16 14:36:29,28,B+R,4,False,False,False,W,-0.88,25.8054,4000
2024-10-16 14:36:53,28,B+R,2,False,False,False,W,-0.88,25.7214,4000
2024-10-16 14:37:18,28,B+R,2,False,False,False,W,-0.88,25.684,4000
2024-10-16 14:37:39,23,B+3.5,2,False,False,False,,-0.88,25.6245,4000
2024-10-16 14:37:58,29,B+3.5,2,True,True,False,W,-0.88,25.5388,4000
2024-10-16 14:38:19,27,W+R,2,False,False,False,B,-0.88,25.4604,4000
2024-10-16 14:38:43,28,B+R,1,False,False,False,W,-0.88,25.3142,4000
2024-10-16 14:39:08,28,B+R,0,False,False,False,W,-0.88,25.3251,4000
2024-10-16 14:39:32,33,W+R,3,False,False,False,B,-0.88,25.2298,4000
2024-10-16 14:39:50,27,W+R,0,False,False,False,B,-0.88,25.0628,4000
2024-10-16 14:40:11,27,B+4.5,3,False,False,False,,-0.88,24.9195,4000
2024-10-16 14:40:31,28,B+R,1,False,False,False,W,-0.88,24.921,4000
2024-10-16 14:40:59,29,B+3.5,2,True,True,False,W,-0.88,24.9398,4000
2024-10-16 14:41:25,28,B+R,1,False,False,False,W,-0.88,24.8711,4000
2024-10-16 14:41:46,33,W+R,5,False,False,False,B,-0.88,24.7772,4000
2024-10-16 14:42:11,28,B+R,1,False,False,False,W,-0.88,24.7487,4000
2024-10-16 14:42:36,28,B+R,4,False,False,False,W,-0.88,24.6955,4000
2024-10-16 14:43:01,28,B+R,1,False,False,False,W,-0.88,24.6182,4000
2024-10-16 14:44:16,27,W+R,3,False,False,False,B,-0.88,24.4979,5000
2024-10-16 14:44:41,39,B+17.5,6,True,True,False,W,-0.88,24.4881,5000
2024-10-16 14:45:06,28,B+R,3,False,False,False,W,-0.88,24.4732,5000
2024-10-16 14:45:27,28,B+R,1,False,False,False,W,-0.88,24.4216,5000
2024-10-16 14:45:47,30,B+R,1,False,False,False,W,-0.88,24.3228,5000
2024-10-16 14:46:09,28,B+R,2,False,False,False,W,-0.88,24.2671,5000
2024-10-16 14:46:31,27,W+R,0,False,False,False,B,-0.88,24.1654,5000
2024-10-16 14:47:00,28,B+R,1,False,False,False,W,-0.88,24.1641,5000
2024-10-16 14:47:24,30,B+R,2,False,False,False,W,-0.88,24.1168,5000
2024-10-16 14:47:52,41,B+6.5,4,True,True,False,W,-0.88,24.1717,5000
2024-10-16 14:48:23,40,B+11.5,7,True,True,False,W,-0.88,24.161,5000
2024-10-16 14:48:43,31,B+6.5,6,True,True,False,W,-0.88,24.0461,5000
2024-10-16 14:49:08,41,W+2.5,7,True,True,False,B,-0.88,23.9993,5000
2024-10-16 14:49:31,31,W+R,4,False,False,False,B,-0.88,23.9358,5000
2024-10-16 14:49:57,30,B+R,0,False,False,False,W,-0.88,23.9591,5000
2024-10-16 14:50:24,50,W+32.5,12,True,True,False,B,-0.88,23.908,5000
2024-10-16 14:50:49,32,B+R,2,False,False,False,W,-0.88,23.8487,5000
2024-10-16 14:51:14,27,W+R,2,False,False,False,B,-0.88,23.8493,5000
2024-10-16 14:51:37,28,B+R,2,False,False,False,W,-0.88,23.8198,5000
2024-10-16 14:51:58,30,B+R,2,False,False,False,W,-0.88,23.7966,5000
2024-10-16 14:52:23,27,W+R,0,False,False,False,B,-0.88,23.7544,5000
2024-10-16 14:52:48,27,W+R,0,False,False,False,B,-0.88,23.7675,5000
2024-10-16 14:53:08,29,W+R,6,False,False,False,B,-0.88,23.6884,5000
2024-10-16 14:53:31,27,W+R,2,False,False,False,B,-0.88,23.6903,5000
2024-10-16 14:53:51,31,W+R,2,False,False,False,B,-0.88,23.6366,5000
2024-10-16 14:54:24,47,B+9.5,6,True,True,False,W,-0.88,23.7169,5000
2024-10-16 14:54:52,27,W+R,2,False,False,False,B,-0.88,23.8072,5000
2024-10-16 14:55:18,27,W+R,3,False,False,False,B,-0.88,23.825,5000
2024-10-16 14:55:43,27,B+7.5,2,False,False,False,,-0.88,23.8533,5000
2024-10-16 14:56:06,27,W+R,0,False,False,False,B,-0.88,23.7596,5000
2024-10-16 14:56:27,27,W+R,2,False,False,False,B,-0.88,23.7783,5000
2024-10-16 14:56:50,27,W+R,2,False,False,False,B,-0.88,23.7562,5000
2024-10-16 14:57:11,25,W+7.5,3,False,False,False,,-0.88,23.6907,5000
2024-10-16 14:57:31,27,W+R,0,False,False,False,B,-0.88,23.6609,5000
2024-10-16 14:58:30,27,W+R,3,False,False,False,B,-0.88,23.5826,6000
2024-10-16 14:58:47,28,B+R,1,False,False,False,W,-0.88,23.5104,6000
2024-10-16 14:59:08,25,B+1.5,5,False,False,False,,-0.88,23.5551,6000
2024-10-16 14:59:26,31,W+15.5,3,True,True,False,B,-0.88,23.496,6000
2024-10-16 14:59:48,27,B+6.5,5,True,False,False,,-0.88,23.4431,6000
2024-10-16 15:00:06,28,B+R,0,False,False,False,W,-0.88,23.3611,6000
2024-10-16 15:00:22,27,W+R,4,False,False,False,B,-0.88,23.2462,6000
2024-10-16 15:00:41,29,W+R,3,False,False,False,B,-0.88,23.1735,6000
2024-10-16 15:01:01,28,B+R,4,False,False,False,W,-0.88,23.1396,6000
2024-10-16 15:01:20,27,W+R,2,False,False,False,B,-0.88,23.1624,6000
2024-10-16 15:01:41,28,B+R,2,False,False,False,W,-0.88,23.2029,6000
2024-10-16 15:01:56,27,W+R,2,False,False,False,B,-0.88,23.1235,6000
2024-10-16 15:02:15,28,B+R,1,False,False,False,W,-0.88,23.0477,6000
2024-10-16 15:02:38,27,W+R,3,False,False,False,B,-0.88,23.0693,6000
2024-10-16 15:02:53,27,W+R,3,False,False,False,B,-0.88,22.989,6000
2024-10-16 15:03:13,27,B+5.5,4,False,False,False,,-0.88,22.9425,6000
2024-10-16 15:03:31,27,W+R,3,False,False,False,B,-0.88,22.9164,6000
2024-10-16 15:03:57,50,W+0.5,7,False,False,False,,-0.88,22.9099,6000
2024-10-16 15:04:18,28,B+R,4,False,False,False,W,-0.88,22.8106,6000
2024-10-16 15:04:41,34,B+7.5,6,True,True,False,W,-0.88,22.8594,6000
2024-10-16 15:05:04,28,B+R,4,False,False,False,W,-0.88,22.8561,6000
2024-10-16 15:05:21,29,W+R,2,False,False,False,B,-0.88,22.7995,6000
2024-10-16 15:05:42,30,B+R,4,False,False,False,W,-0.88,22.8179,6000
2024-10-16 15:06:08,28,B+R,5,False,False,False,W,-0.88,22.8255,6000
2024-10-16 15:06:32,31,B+9.5,3,True,True,False,W,-0.88,22.8593,6000
2024-10-16 15:06:58,28,B+R,3,False,False,False,W,-0.88,22.887,6000
2024-10-16 15:07:18,27,W+R,4,False,False,False,B,-0.88,22.8291,6000
2024-10-16 15:07:39,30,B+R,2,False,False,False,W,-0.88,22.7424,6000
2024-10-16 15:08:00,28,B+R,2,False,False,False,W,-0.88,22.8066,6000
2024-10-16 15:08:15,27,W+R,1,False,False,False,B,-0.88,22.7082,6000
2024-10-16 15:08:36,27,W+R,2,False,False,False,B,-0.88,22.71,6000
2024-10-16 15:08:50,27,W+R,4,False,False,False,B,-0.88,22.6089,6000
2024-10-16 15:09:08,27,W+R,0,False,False,False,B,-0.88,22.5219,6000
2024-10-16 15:09:26,27,W+R,3,False,False,False,B,-0.88,22.5043,6000
2024-10-16 15:09:47,27,W+R,1,False,False,False,B,-0.88,22.4742,6000
2024-10-16 15:10:07,28,B+R,0,False,False,False,W,-0.88,22.4359,6000
2024-10-16 15:10:25,27,W+R,3,False,False,False,B,-0.88,22.3627,6000
2024-10-16 15:11:39,27,W+R,2,False,False,False,B,-0.88,22.3229,7000
2024-10-16 15:12:02,28,B+R,1,False,False,False,W,-0.88,22.2998,7000
2024-10-16 15:12:22,27,W+R,2,False,False,False,B,-0.88,22.2187,7000
2024-10-16 15:12:40,27,W+R,1,False,False,False,B,-0.88,22.1402,7000
2024-10-16 15:12:59,35,W+6.5,3,True,True,False,B,-0.88,22.0699,7000
2024-10-16 15:13:17,28,B+R,1,False,False,False,W,-0.88,22.0355,7000
2024-10-16 15:13:36,25,W+0.5,4,False,False,False,,-0.88,22.0257,7000
2024-10-16 15:14:02,40,B+12.5,4,True,True,False,W,-0.88,22.0062,7000
2024-10-16 15:14:20,28,B+R,2,False,False,False,W,-0.88,21.9525,7000
2024-10-16 15:14:41,28,B+R,0,False,False,False,W,-0.88,21.9187,7000
2024-10-16 15:14:57,27,W+R,2,False,False,False,B,-0.88,21.8386,7000
2024-10-16 15:15:36,48,W+8.5,13,True,True,False,B,-0.88,22.0108,7000
2024-10-16 15:15:54,28,B+R,0,False,False,False,W,-0.88,22.0022,7000
2024-10-16 15:16:10,33,W+R,5,False,False,False,B,-0.88,21.9512,7000
