datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 13:00:27,50,B+10.5,6,True,False,False,,-1,33.7389,0
2024-10-16 13:00:52,42,B+8.5,5,True,False,False,,-1,29.708,0
2024-10-16 13:01:17,47,B+17.5,6,True,False,False,,-1,28.1629,0
2024-10-16 13:01:44,50,W+17.5,5,True,True,False,B,-0.88,27.8633,0
2024-10-16 13:02:11,50,B+R,6,False,False,False,W,-0.88,27.5753,0
2024-10-16 13:02:40,50,W+0.5,6,False,False,False,,-0.88,27.8768,0
2024-10-16 13:03:10,36,B+R,4,False,False,False,W,-0.88,28.0893,0
2024-10-16 13:03:43,50,W+12.5,5,False,False,False,,-0.88,28.7244,0
2024-10-16 13:04:08,36,B+R,2,False,False,False,W,-0.88,28.3504,0
2024-10-16 13:04:42,48,B+R,4,False,False,False,W,-0.88,28.9008,0
2024-10-16 13:05:04,46,B+R,8,False,False,False,W,-0.88,28.2907,0
2024-10-16 13:05:26,48,B+R,5,False,False,False,W,-0.88,27.7142,0
2024-10-16 13:05:51,36,B+R,2,False,False,False,W,-0.88,27.5546,0
2024-10-16 13:06:23,48,B+R,5,False,False,False,W,-0.88,27.8331,0
2024-10-16 13:06:52,48,B+R,3,False,False,False,W,-0.88,27.9532,0
2024-10-16 13:07:13,33,W+R,3,False,False,False,B,-0.88,27.5193,0
2024-10-16 13:07:47,50,B+R,3,False,False,False,W,-0.88,27.8811,0
2024-10-16 13:08:17,49,W+R,5,False,False,False,B,-0.88,28.0004,0
2024-10-16 13:08:43,44,B+R,2,False,False,False,W,-0.88,27.9084,0
2024-10-16 13:09:08,49,W+R,6,False,False,False,B,-0.88,27.7488,0
2024-10-16 13:09:37,42,B+R,2,False,False,False,W,-0.88,27.7996,0
2024-10-16 13:10:05,42,B+R,5,False,False,False,W,-0.88,27.8208,0
2024-10-16 13:10:38,50,W+12.5,3,False,False,False,,-0.88,28.0388,0
2024-10-16 13:11:05,49,W+R,4,False,False,False,B,-0.88,28.0186,0
2024-10-16 13:11:37,49,W+R,5,False,False,False,B,-0.88,28.1427,0
2024-10-16 13:12:02,36,B+R,3,False,False,False,W,-0.88,28.0243,0
2024-10-16 13:12:29,48,B+R,7,False,False,False,W,-0.88,28.0083,0
2024-10-16 13:12:53,35,W+R,3,False,False,False,B,-0.88,27.8597,0
2024-10-16 13:13:15,27,W+R,2,False,False,False,B,-0.88,27.6631,0
2024-10-16 13:13:39,40,B+R,4,False,False,False,W,-0.88,27.5317,0
2024-10-16 13:14:02,41,W+R,5,False,False,False,B,-0.88,27.3836,0
2024-10-16 13:14:39,49,W+R,5,False,False,False,B,-0.88,27.6799,0
2024-10-16 13:15:04,38,B+4.5,5,True,True,False,W,-0.88,27.6106,0
2024-10-16 13:15:34,49,W+R,6,False,False,False,B,-0.88,27.6777,0
2024-10-16 13:16:02,49,W+R,3,False,False,False,B,-0.88,27.678,0
2024-10-16 13:16:31,48,B+R,7,False,False,False,W,-0.88,27.721,0
2024-10-16 13:16:59,45,W+R,9,False,False,False,B,-0.88,27.7351,0
2024-10-16 13:17:23,38,B+R,4,False,False,False,W,-0.88,27.6307,0
