datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 13:00:45,50,B+11.5,2,True,False,False,,-1,50.3504,0
2024-10-16 13:01:13,41,B+2.5,4,True,False,False,,-1,39.2267,0
2024-10-16 13:01:52,49,W+R,2,False,False,False,B,-0.88,39.1559,0
2024-10-16 13:02:15,26,W+15.5,2,False,False,False,,-0.88,35.1699,0
2024-10-16 13:02:51,50,B+R,1,False,False,False,W,-0.88,35.3212,0
2024-10-16 13:03:28,39,W+R,3,False,False,False,B,-0.88,35.6626,0
2024-10-16 13:04:12,46,B+R,1,False,False,False,W,-0.88,36.756,0
2024-10-16 13:04:47,42,B+R,4,False,False,False,W,-0.88,36.5997,0
2024-10-16 13:05:19,41,W+R,0,False,False,False,B,-0.88,36.0918,0
2024-10-16 13:05:57,42,B+R,6,False,False,False,W,-0.88,36.2335,0
2024-10-16 13:06:24,38,B+R,5,False,False,False,W,-0.88,35.4185,0
2024-10-16 13:07:03,49,W+R,3,False,False,False,B,-0.88,35.7499,0
2024-10-16 13:07:36,37,W+R,3,False,False,False,B,-0.88,35.5442,0
2024-10-16 13:08:04,32,B+R,2,False,False,False,W,-0.88,34.9561,0
2024-10-16 13:08:49,50,W+17.5,5,False,False,False,,-0.88,35.6406,0
2024-10-16 13:09:28,45,W+R,1,False,False,False,B,-0.88,35.8315,0
2024-10-16 13:10:02,38,B+R,2,False,False,False,W,-0.88,35.7481,0
2024-10-16 13:10:45,49,W+R,3,False,False,False,B,-0.88,36.141,0
2024-10-16 13:11:27,50,B+R,5,False,False,False,W,-0.88,36.4751,0
2024-10-16 13:12:01,40,B+R,3,False,False,False,W,-0.88,36.3369,0
2024-10-16 13:12:45,39,B+3.5,4,False,False,False,,-0.88,36.6833,0
2024-10-16 13:13:14,27,W+R,1,False,False,False,B,-0.88,36.3502,0
2024-10-16 13:13:45,50,W+10.5,8,False,False,False,,-0.88,36.1292,0
2024-10-16 13:14:31,44,B+R,2,False,False,False,W,-0.88,36.5248,0
2024-10-16 13:14:53,22,W+4.5,2,False,False,False,,-0.88,35.9599,0
2024-10-16 13:15:28,38,B+R,2,False,False,False,W,-0.88,35.9182,0
2024-10-16 13:16:00,46,B+R,0,False,False,False,W,-0.88,35.7759,0
2024-10-16 13:16:33,48,B+R,1,False,False,False,W,-0.88,35.6586,0
2024-10-16 13:17:12,50,B+2.5,2,True,True,False,W,-0.88,35.7899,0
2024-10-16 13:17:51,44,B+R,0,False,False,False,W,-0.88,35.8947,0
2024-10-16 13:18:23,38,B+R,2,False,False,False,W,-0.88,35.7699,0
2024-10-16 13:18:57,44,B+R,4,False,False,False,W,-0.88,35.7094,0
2024-10-16 13:19:26,34,B+R,2,False,False,False,W,-0.88,35.5034,0
2024-10-16 13:19:54,34,B+R,5,False,False,False,W,-0.88,35.2991,0
2024-10-16 13:20:32,44,B+R,2,False,False,False,W,-0.88,35.3659,0
2024-10-16 13:21:04,48,B+R,0,False,False,False,W,-0.88,35.2814,0
2024-10-16 13:21:32,27,W+R,1,False,False,False,B,-0.88,35.0603,0
2024-10-16 13:22:12,44,B+R,1,False,False,False,W,-0.88,35.2094,0
2024-10-16 13:22:40,39,B+2.5,5,True,True,False,W,-0.88,35.0073,0
2024-10-16 13:23:12,43,W+R,2,False,False,False,B,-0.88,34.9519,0
2024-10-16 13:23:46,46,B+R,1,False,False,False,W,-0.88,34.9122,0
2024-10-16 13:24:13,34,B+R,4,False,False,False,W,-0.88,34.7225,0
2024-10-16 13:24:43,40,W+11.5,5,False,False,False,,-0.88,34.6237,0
2024-10-16 13:25:19,48,B+R,4,False,False,False,W,-0.88,34.6465,0
2024-10-16 13:25:52,43,W+R,3,False,False,False,B,-0.88,34.6251,0
2024-10-16 13:26:24,47,W+R,3,False,False,False,B,-0.88,34.5531,0
2024-10-16 13:26:49,27,W+R,0,False,False,False,B,-0.88,34.3474,0
2024-10-16 13:27:18,37,W+R,2,False,False,False,B,-0.88,34.2338,0
2024-10-16 13:27:43,47,W+R,4,False,False,False,B,-0.88,34.059,0
2024-10-16 13:28:13,42,W+21.5,3,False,False,False,,-0.88,33.974,0
2024-10-16 13:28:42,31,B+7.5,2,False,False,False,,-0.88,33.8761,0
2024-10-16 13:29:11,47,W+R,1,False,False,False,B,-0.88,33.7789,0
2024-10-16 13:29:40,45,B+4.5,2,False,False,False,,-0.88,33.6885,0
2024-10-16 13:30:10,41,W+R,3,False,False,False,B,-0.88,33.6309,0
2024-10-16 13:30:47,46,B+R,3,False,False,False,W,-0.88,33.6778,0
2024-10-16 13:31:13,35,B+11.5,4,True,True,False,W,-0.88,33.5555,0
2024-10-16 13:31:39,41,W+18.5,3,True,True,False,B,-0.88,33.4124,0
2024-10-16 13:32:07,45,W+R,4,False,False,False,B,-0.88,33.3279,0
2024-10-16 13:32:40,49,W+R,5,False,False,False,B,-0.88,33.3249,0
2024-10-16 13:33:10,47,B+10.5,2,True,False,False,,-0.88,33.2575,0
2024-10-16 13:33:43,50,B+R,4,False,False,False,W,-0.88,33.2549,0
2024-10-16 13:34:15,45,B+14.5,6,False,False,False,,-0.88,33.2346,0
2024-10-16 13:34:51,48,B+R,2,False,False,False,W,-0.88,33.2868,0
2024-10-16 13:35:25,49,W+R,0,False,False,False,B,-0.88,33.296,0
2024-10-16 13:35:50,32,B+R,0,False,False,False,W,-0.88,33.1661,0
2024-10-16 13:36:17,43,W+R,4,False,False,False,B,-0.88,33.0689,0
2024-10-16 13:36:46,49,W+R,3,False,False,False,B,-0.88,33.0061,0
2024-10-16 13:37:18,49,W+R,2,False,False,False,B,-0.88,32.9928,0
2024-10-16 13:37:49,43,W+R,3,False,False,False,B,-0.88,32.9695,0
2024-10-16 13:38:14,45,B+4.5,9,False,False,False,,-0.88,32.8457,0
2024-10-16 13:38:42,44,W+32.5,4,False,False,False,,-0.88,32.7896,0
2024-10-16 13:39:06,27,W+R,1,False,False,False,B,-0.88,32.6616,0
2024-10-16 13:39:33,46,B+R,2,False,False,False,W,-0.88,32.5911,0
2024-10-16 13:40:37,31,W+R,2,False,False,False,B,-0.88,32.3259,1000
2024-10-16 13:41:14,34,B+R,1,False,False,False,W,-0.88,32.3865,1000
2024-10-16 13:41:43,29,W+R,1,False,False,False,B,-0.88,32.3422,1000
2024-10-16 13:42:14,36,B+R,5,False,False,False,W,-0.88,32.3229,1000
2024-10-16 13:42:49,38,B+R,2,False,False,False,W,-0.88,32.3618,1000
2024-10-16 13:43:22,34,B+R,1,False,False,False,W,-0.88,32.3726,1000
2024-10-16 13:43:53,29,W+R,1,False,False,False,B,-0.88,32.3491,1000
2024-10-16 13:44:28,34,B+R,2,False,False,False,W,-0.88,32.3856,1000
2024-10-16 13:44:58,36,B+R,2,False,False,False,W,-0.88,32.3566,1000
2024-10-16 13:45:28,31,W+R,2,False,False,False,B,-0.88,32.3332,1000
2024-10-16 13:45:54,27,W+R,1,False,False,False,B,-0.88,32.2504,1000
2024-10-16 13:46:25,29,B+6.5,2,False,False,False,,-0.88,32.2403,1000
2024-10-16 13:46:53,31,W+R,1,False,False,False,B,-0.88,32.1899,1000
2024-10-16 13:47:21,27,W+R,0,False,False,False,B,-0.88,32.1401,1000
2024-10-16 13:47:47,31,W+R,3,False,False,False,B,-0.88,32.0771,1000
2024-10-16 13:48:10,25,W+4.5,3,False,False,False,,-0.88,31.9761,1000
2024-10-16 13:48:36,27,W+R,1,False,False,False,B,-0.88,31.9098,1000
2024-10-16 13:49:10,36,B+R,2,False,False,False,W,-0.88,31.9336,1000
2024-10-16 13:49:38,27,W+R,1,False,False,False,B,-0.88,31.8874,1000
2024-10-16 13:50:06,28,B+R,0,False,False,False,W,-0.88,31.8495,1000
2024-10-16 13:50:33,27,W+R,1,False,False,False,B,-0.88,31.7974,1000
2024-10-16 13:51:09,38,B+R,4,False,False,False,W,-0.88,31.835,1000
2024-10-16 13:51:43,35,W+R,1,False,False,False,B,-0.88,31.8632,1000
2024-10-16 13:52:10,27,W+R,1,False,False,False,B,-0.88,31.8142,1000
2024-10-16 13:52:38,32,B+R,4,False,False,False,W,-0.88,31.7761,1000
2024-10-16 13:53:05,27,W+R,0,False,False,False,B,-0.88,31.7227,1000
2024-10-16 13:53:32,29,W+R,2,False,False,False,B,-0.88,31.4947,1000
2024-10-16 13:53:58,27,W+R,1,False,False,False,B,-0.88,31.4673,1000
2024-10-16 13:54:36,42,B+R,3,False,False,False,W,-0.88,31.4655,1000
2024-10-16 13:55:08,34,B+R,0,False,False,False,W,-0.88,31.5472,1000
2024-10-16 13:55:34,27,W+11.5,3,True,True,False,B,-0.88,31.45,1000
2024-10-16 13:56:00,25,W+7.5,2,False,False,False,,-0.88,31.3357,1000
2024-10-16 13:56:27,31,W+R,2,False,False,False,B,-0.88,31.1752,1000
2024-10-16 13:56:58,40,B+R,4,False,False,False,W,-0.88,31.1307,1000
2024-10-16 13:58:38,27,W+R,3,False,False,False,B,-0.88,31.0338,2000
2024-10-16 13:59:07,28,B+R,1,False,False,False,W,-0.88,31.0555,2000
2024-10-16 13:59:35,29,W+8.5,2,True,True,False,B,-0.88,30.9397,2000
2024-10-16 14:00:05,35,W+R,6,False,False,False,B,-0.88,30.9083,2000
2024-10-16 14:00:28,27,W+R,2,False,False,False,B,-0.88,30.8652,2000
2024-10-16 14:01:00,28,B+R,1,False,False,False,W,-0.88,30.7259,2000
2024-10-16 14:01:27,27,W+R,3,False,False,False,B,-0.88,30.6136,2000
2024-10-16 14:01:53,27,B+0.5,4,False,False,False,,-0.88,30.5334,2000
2024-10-16 14:02:19,27,W+R,2,False,False,False,B,-0.88,30.3605,2000
2024-10-16 14:02:43,25,B+6.5,2,False,False,False,,-0.88,30.1726,2000
2024-10-16 14:03:07,27,W+R,0,False,False,False,B,-0.88,30.081,2000
2024-10-16 14:03:32,27,W+R,0,False,False,False,B,-0.88,29.8883,2000
2024-10-16 14:03:58,26,W+10.5,2,False,False,False,,-0.88,29.8627,2000
2024-10-16 14:04:24,26,W+17.5,2,False,False,False,,-0.88,29.8092,2000
2024-10-16 14:04:48,27,W+R,2,False,False,False,B,-0.88,29.5904,2000
2024-10-16 14:05:18,42,B+2.5,5,True,True,False,W,-0.88,29.6711,2000
2024-10-16 14:05:51,28,B+R,0,False,False,False,W,-0.88,29.6498,2000
2024-10-16 14:06:14,26,W+11.5,3,False,False,False,,-0.88,29.5587,2000
2024-10-16 14:06:39,29,B+0.5,5,True,True,False,W,-0.88,29.487,2000
2024-10-16 14:07:08,28,B+R,0,False,False,False,W,-0.88,29.3727,2000
2024-10-16 14:07:33,28,B+R,0,False,False,False,W,-0.88,29.2336,2000
2024-10-16 14:07:57,27,B+1.5,3,False,False,False,,-0.88,29.1588,2000
2024-10-16 14:08:31,38,B+R,3,False,False,False,W,-0.88,29.1644,2000
2024-10-16 14:09:00,29,W+R,3,False,False,False,B,-0.88,29.1574,2000
2024-10-16 14:09:29,28,B+R,0,False,False,False,W,-0.88,29.1683,2000
2024-10-16 14:10:02,34,B+R,1,False,False,False,W,-0.88,29.1201,2000
2024-10-16 14:10:32,29,W+R,2,False,False,False,B,-0.88,29.0931,2000
2024-10-16 14:10:59,31,W+R,2,False,False,False,B,-0.88,29.0962,2000
2024-10-16 14:11:28,50,B+6.5,8,True,True,False,W,-0.88,28.9719,2000
2024-10-16 14:11:51,31,W+R,2,False,False,False,B,-0.88,28.9335,2000
2024-10-16 14:12:16,29,W+R,4,False,False,False,B,-0.88,28.8558,2000
2024-10-16 14:12:42,32,B+R,3,False,False,False,W,-0.88,28.7851,2000
2024-10-16 14:13:03,29,W+R,1,False,False,False,B,-0.88,28.7193,2000
2024-10-16 14:13:25,27,W+R,2,False,False,False,B,-0.88,28.6415,2000
2024-10-16 14:14:44,30,B+R,0,False,False,False,W,-0.88,28.4582,3000
2024-10-16 14:15:07,25,B+4.5,5,False,False,False,,-0.88,28.3704,3000
2024-10-16 14:15:32,32,B+R,1,False,False,False,W,-0.88,28.374,3000
2024-10-16 14:15:52,24,W+14.5,2,False,False,False,,-0.88,28.2838,3000
2024-10-16 14:16:13,29,W+4.5,5,True,True,False,B,-0.88,28.2378,3000
2024-10-16 14:16:37,28,B+R,3,False,False,False,W,-0.88,28.1777,3000
2024-10-16 14:17:04,28,B+R,1,False,False,False,W,-0.88,28.1596,3000
2024-10-16 14:17:26,25,B+2.5,2,False,False,False,,-0.88,28.097,3000
2024-10-16 14:17:45,35,W+3.5,4,True,True,False,B,-0.88,27.9946,3000
2024-10-16 14:18:10,28,B+R,3,False,False,False,W,-0.88,27.9437,3000
2024-10-16 14:18:33,27,B+1.5,4,False,False,False,,-0.88,27.811,3000
2024-10-16 14:18:56,27,B+5.5,5,False,False,False,,-0.88,27.7663,3000
2024-10-16 14:19:25,32,B+R,1,False,False,False,W,-0.88,27.7998,3000
2024-10-16 14:19:50,25,B+3.5,4,False,False,False,,-0.88,27.7662,3000
2024-10-16 14:20:13,27,W+R,0,False,False,False,B,-0.88,27.6699,3000
2024-10-16 14:20:39,31,B+1.5,5,False,False,False,,-0.88,27.6302,3000
2024-10-16 14:20:59,28,B+R,1,False,False,False,W,-0.88,27.5047,3000
2024-10-16 14:21:19,26,W+9.5,2,False,False,False,,-0.88,27.3854,3000
2024-10-16 14:21:42,27,W+R,2,False,False,False,B,-0.88,27.2461,3000
2024-10-16 14:22:03,27,W+R,0,False,False,False,B,-0.88,27.1159,3000
2024-10-16 14:22:30,28,B+R,1,False,False,False,W,-0.88,27.1392,3000
2024-10-16 14:22:56,28,B+R,2,False,False,False,W,-0.88,27.1333,3000
2024-10-16 14:23:22,27,W+R,0,False,False,False,B,-0.88,27.1049,3000
2024-10-16 14:23:53,45,W+R,4,False,False,False,B,-0.88,27.0935,3000
2024-10-16 14:24:20,28,B+R,0,False,False,False,W,-0.88,27.0515,3000
2024-10-16 14:24:47,30,B+R,2,False,False,False,W,-0.88,27.076,3000
2024-10-16 14:25:09,30,B+R,2,False,False,False,W,-0.88,27.0079,3000
2024-10-16 14:25:33,23,B+3.5,2,False,False,False,,-0.88,27.0156,3000
2024-10-16 14:25:56,28,B+R,0,False,False,False,W,-0.88,26.967,3000
2024-10-16 14:26:22,31,B+0.5,6,True,True,False,W,-0.88,27.0735,3000
2024-10-16 14:26:45,27,W+R,3,False,False,False,B,-0.88,27.009,3000
2024-10-16 14:27:09,27,W+R,0,False,False,False,B,-0.88,26.8751,3000
2024-10-16 14:27:34,27,W+R,1,False,False,False,B,-0.88,26.8372,3000
2024-10-16 14:27:58,28,B+R,0,False,False,False,W,-0.88,26.7649,3000
2024-10-16 14:28:16,27,W+R,2,False,False,False,B,-0.88,26.59,3000
2024-10-16 14:29:36,28,B+R,3,False,False,False,W,-0.88,26.448,4000
2024-10-16 14:30:08,35,B+11.5,5,True,True,False,W,-0.88,26.4148,4000
2024-10-16 14:30:35,47,W+R,7,False,False,False,B,-0.88,26.3812,4000
2024-10-16 14:30:56,29,W+R,4,False,False,False,B,-0.88,26.2857,4000
2024-10-16 14:31:18,28,B+R,0,False,False,False,W,-0.88,26.2517,4000
2024-10-16 14:31:36,27,W+R,3,False,False,False,B,-0.88,26.1265,4000
2024-10-16 14:32:11,34,B+11.5,4,True,True,False,W,-0.88,26.197,4000
2024-10-16 14:32:36,28,B+R,3,False,False,False,W,-0.88,26.17,4000
2024-10-16 14:32:59,28,B+R,1,False,False,False,W,-0.88,26.1268,4000
2024-10-16 14:33:25,28,B+R,3,False,False,False,W,-0.88,26.1555,4000
2024-10-16 14:33:48,28,B+R,1,False,False,False,W,-0.88,26.1263,4000
2024-10-16 14:34:09,28,B+R,2,False,False,False,W,-0.88,26.0012,4000
2024-10-16 14:34:33,28,B+R,2,False,False,False,W,-0.88,25.9585,4000
2024-10-16 14:34:53,25,B+1.5,3,False,False,False,,-0.88,25.8843,4000
2024-10-16 14:35:15,27,W+R,2,False,False,False,B,-0.88,25.8331,4000
2024-10-16 14:35:34,29,W+R,3,False,False,False,B,-0.88,25.6681,4000
2024-10-16 14:35:58,28,B+R,2,False,False,False,W,-0.88,25.5641,4000
2024-10-16 14:36:18,28,B+R,2,False,False,False,W,-0.88,25.4932,4000
2024-10-16 14:36:40,28,B+R,3,False,False,False,W,-0.88,25.4284,4000
2024-10-16 14:36:55,29,W+R,4,False,False,False,B,-0.88,25.3183,4000
2024-10-16 14:37:17,33,W+R,6,False,False,False,B,-0.88,25.2643,4000
2024-10-16 14:37:45,27,W+R,3,False,False,False,B,-0.88,25.2862,4000
2024-10-16 14:38:13,28,B+R,1,False,False,False,W,-0.88,25.1803,4000
2024-10-16 14:38:34,27,W+R,1,False,False,False,B,-0.88,25.0788,4000
2024-10-16 14:38:52,29,W+2.5,6,True,True,False,B,-0.88,24.9879,4000
2024-10-16 14:39:16,30,B+R,1,False,False,False,W,-0.88,24.9771,4000
2024-10-16 14:39:38,30,B+R,3,False,False,False,W,-0.88,24.9203,4000
2024-10-16 14:40:04,28,B+R,3,False,False,False,W,-0.88,24.8682,4000
2024-10-16 14:40:29,31,W+R,1,False,False,False,B,-0.88,24.787,4000
2024-10-16 14:40:56,28,B+R,3,False,False,False,W,-0.88,24.787,4000
2024-10-16 14:41:18,27,B+4.5,3,False,False,False,,-0.88,24.7119,4000
2024-10-16 14:41:39,28,B+R,1,False,False,False,W,-0.88,24.6483,4000
2024-10-16 14:42:01,28,B+R,4,False,False,False,W,-0.88,24.5658,4000
2024-10-16 14:42:24,37,B+1.5,6,False,False,False,,-0.88,24.5727,4000
2024-10-16 14:42:50,31,W+R,4,False,False,False,B,-0.88,24.5196,4000
2024-10-16 14:43:14,28,B+R,2,False,False,False,W,-0.88,24.4834,4000
2024-10-16 14:44:15,28,B+R,1,False,False,False,W,-0.88,24.3568,5000
2024-10-16 14:44:33,27,W+R,3,False,False,False,B,-0.88,24.3083,5000
2024-10-16 14:44:54,28,B+R,4,False,False,False,W,-0.88,24.271,5000
2024-10-16 14:45:20,28,B+R,1,False,False,False,W,-0.88,24.2885,5000
2024-10-16 14:45:44,32,B+R,4,False,False,False,W,-0.88,24.2525,5000
2024-10-16 14:46:02,27,W+R,1,False,False,False,B,-0.88,24.1809,5000
2024-10-16 14:46:23,29,W+1.5,6,True,True,False,B,-0.88,24.1469,5000
2024-10-16 14:46:41,28,B+R,2,False,False,False,W,-0.88,24.0277,5000
2024-10-16 14:47:06,30,B+R,1,False,False,False,W,-0.88,23.9451,5000
2024-10-16 14:47:29,35,W+R,3,False,False,False,B,-0.88,23.9466,5000
2024-10-16 14:47:50,32,B+R,4,False,False,False,W,-0.88,23.9037,5000
2024-10-16 14:48:09,27,W+R,4,False,False,False,B,-0.88,23.8121,5000
2024-10-16 14:48:29,29,W+R,3,False,False,False,B,-0.88,23.7661,5000
2024-10-16 14:48:49,28,B+R,1,False,False,False,W,-0.88,23.7145,5000
2024-10-16 14:49:11,29,W+R,0,False,False,False,B,-0.88,23.5967,5000
2024-10-16 14:49:38,28,B+R,2,False,False,False,W,-0.88,23.5864,5000
2024-10-16 14:50:07,40,W+20.5,2,True,True,False,B,-0.88,23.572,5000
2024-10-16 14:50:31,27,W+R,3,False,False,False,B,-0.88,23.4867,5000
2024-10-16 14:50:50,28,B+R,0,False,False,False,W,-0.88,23.3784,5000
2024-10-16 14:51:12,31,B+2.5,4,False,False,False,,-0.88,23.324,5000
2024-10-16 14:51:29,27,W+R,4,False,False,False,B,-0.88,23.2165,5000
2024-10-16 14:51:53,27,W+R,1,False,False,False,B,-0.88,23.2203,5000
2024-10-16 14:52:11,27,W+R,0,False,False,False,B,-0.88,23.1475,5000
2024-10-16 14:52:31,27,W+R,2,False,False,False,B,-0.88,23.0903,5000
2024-10-16 14:52:56,31,B+2.5,4,False,False,False,,-0.88,23.132,5000
2024-10-16 14:53:18,28,B+R,2,False,False,False,W,-0.88,23.128,5000
2024-10-16 14:53:37,28,B+R,2,False,False,False,W,-0.88,23.0821,5000
2024-10-16 14:53:56,29,B+0.5,5,False,False,False,,-0.88,22.9977,5000
2024-10-16 14:54:16,27,W+R,0,False,False,False,B,-0.88,22.9693,5000
2024-10-16 14:54:37,33,W+R,1,False,False,False,B,-0.88,22.9247,5000
2024-10-16 14:55:00,28,B+R,2,False,False,False,W,-0.88,22.9641,5000
2024-10-16 14:55:23,27,W+R,0,False,False,False,B,-0.88,22.9753,5000
2024-10-16 14:55:44,27,W+R,2,False,False,False,B,-0.88,22.9503,5000
