datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2024-10-16 13:00:04,29,W+2.5,6,True,False,False,,-1,12.0891,0
2024-10-16 13:00:18,30,B+0.5,7,True,False,False,,-1,12.7083,0
2024-10-16 13:00:39,39,W+1.5,11,True,False,False,,-1,15.5191,0
2024-10-16 13:00:55,32,W+0.5,7,True,False,False,,-1,15.7342,0
2024-10-16 13:01:07,23,W+3.5,4,True,False,False,,-1,15.0396,0
2024-10-16 13:01:22,22,W+7.5,3,True,False,False,,-1,15.0018,0
2024-10-16 13:01:35,28,B+R,5,False,False,False,W,-0.88,14.759,0
2024-10-16 13:01:50,42,B+R,9,False,False,False,W,-0.88,14.7107,0
2024-10-16 13:02:06,44,B+6.5,11,True,True,False,W,-0.88,14.9089,0
2024-10-16 13:02:20,27,B+3.5,6,False,False,False,,-0.88,14.8159,0
2024-10-16 13:02:31,25,W+0.5,4,False,False,False,,-0.88,14.4104,0
2024-10-16 13:02:43,20,W+7.5,2,False,False,False,,-0.88,14.2021,0
2024-10-16 13:02:56,27,W+R,5,False,False,False,B,-0.88,14.1552,0
2024-10-16 13:03:10,30,B+R,6,False,False,False,W,-0.88,14.1515,0
2024-10-16 13:03:26,34,B+R,5,False,False,False,W,-0.88,14.2755,0
2024-10-16 13:03:40,29,W+1.5,7,True,True,False,B,-0.88,14.2256,0
2024-10-16 13:03:57,28,B+R,5,False,False,False,W,-0.88,14.381,0
2024-10-16 13:04:09,28,B+R,5,False,False,False,W,-0.88,14.2802,0
2024-10-16 13:04:19,25,W+3.5,5,False,False,False,,-0.88,14.0533,0
2024-10-16 13:04:33,28,B+R,4,False,False,False,W,-0.88,14.051,0
2024-10-16 13:04:49,27,W+R,5,False,False,False,B,-0.88,14.1451,0
2024-10-16 13:05:06,27,W+R,3,False,False,False,B,-0.88,14.2774,0
2024-10-16 13:05:21,32,B+R,6,False,False,False,W,-0.88,14.3082,0
2024-10-16 13:05:37,32,B+R,4,False,False,False,W,-0.88,14.3729,0
2024-10-16 13:05:55,25,B+0.5,5,False,False,False,,-0.88,14.5221,0
2024-10-16 13:06:06,23,W+2.5,4,False,False,False,,-0.88,14.3603,0
2024-10-16 13:06:18,28,B+R,3,False,False,False,W,-0.88,14.3037,0
2024-10-16 13:06:30,23,W+6.5,2,False,False,False,,-0.88,14.2032,0
2024-10-16 13:06:42,20,W+10.5,2,False,False,False,,-0.88,14.1479,0
2024-10-16 13:06:55,29,B+2.5,7,False,False,False,,-0.88,14.1103,0
2024-10-16 13:07:09,25,W+2.5,5,False,False,False,,-0.88,14.0928,0
2024-10-16 13:07:24,27,W+R,5,False,False,False,B,-0.88,14.1188,0
2024-10-16 13:07:43,32,B+R,7,False,False,False,W,-0.88,14.2788,0
2024-10-16 13:08:00,36,B+1.5,9,False,False,False,,-0.88,14.351,0
2024-10-16 13:08:12,30,B+R,3,False,False,False,W,-0.88,14.2856,0
2024-10-16 13:08:26,27,B+3.5,6,False,False,False,,-0.88,14.2791,0
2024-10-16 13:08:38,25,W+1.5,4,True,False,False,,-0.88,14.2125,0
2024-10-16 13:08:51,28,B+R,3,False,False,False,W,-0.88,14.1794,0
2024-10-16 13:09:04,19,W+6.5,2,False,False,False,,-0.88,14.1449,0
2024-10-16 13:09:17,30,B+R,6,False,False,False,W,-0.88,14.1138,0
2024-10-16 13:09:31,21,W+3.5,2,False,False,False,,-0.88,14.1247,0
2024-10-16 13:09:43,27,W+R,4,False,False,False,B,-0.88,14.0733,0
2024-10-16 13:09:57,29,B+0.5,7,False,False,False,,-0.88,14.0716,0
2024-10-16 13:10:14,30,B+R,6,False,False,False,W,-0.88,14.1259,0
2024-10-16 13:10:26,21,W+2.5,3,False,False,False,,-0.88,14.0871,0
2024-10-16 13:10:42,23,W+6.5,3,False,False,False,,-0.88,14.1236,0
2024-10-16 13:10:55,21,W+3.5,3,False,False,False,,-0.88,14.0971,0
2024-10-16 13:11:08,20,W+7.5,2,False,False,False,,-0.88,14.0716,0
2024-10-16 13:11:22,30,B+R,5,False,False,False,W,-0.88,14.069,0
2024-10-16 13:11:36,29,W+0.5,7,True,False,False,,-0.88,14.0845,0
2024-10-16 13:11:49,23,W+4.5,4,False,False,False,,-0.88,14.0481,0
2024-10-16 13:12:05,27,W+R,5,False,False,False,B,-0.88,14.0981,0
